geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,railway_station_count,bicycle_lane_length,bus_station_count,start_count,end_count
"POLYGON ((121.6664845647893 31.2023000970058, 121.6664845647893 31.21766621081351, 121.6485182591069 31.21766621081351, 121.6485182591069 31.2023000970058, 121.6664845647893 31.2023000970058))",7,23881.7308304418,1,938614.0708768186,79153.33068704235,0.0,1,3375.484607575298,47,12,16
"POLYGON ((121.6664845647893 31.21766621081351, 121.6664845647893 31.23302982750743, 121.6485182591069 31.23302982750743, 121.6485182591069 31.21766621081351, 121.6664845647893 31.21766621081351))",11,51991.65791993827,0,1444587.748980404,49653.369196790765,100407.32464315028,0,13069.060307067455,23,6,5
"POLYGON ((121.6664845647893 31.23302982750743, 121.6664845647893 31.24839094638885, 121.6485182591069 31.24839094638885, 121.6485182591069 31.23302982750743, 121.6664845647893 31.23302982750743))",13,27440.69254967313,2,45619.33563787872,1007215.4853566982,244547.59740551948,0,13324.634503669691,18,2,1
"POLYGON ((121.6664845647893 31.24839094638885, 121.6664845647893 31.26374956675991, 121.6485182591069 31.26374956675991, 121.6485182591069 31.24839094638885, 121.6664845647893 31.24839094638885))",16,28240.02339446242,0,28210.79117206678,348607.19216726907,0.0,0,8253.116704203161,15,4,2
"POLYGON ((121.6664845647893 31.26374956675991, 121.6664845647893 31.27910568792358, 121.6485182591069 31.27910568792358, 121.6485182591069 31.26374956675991, 121.6664845647893 31.26374956675991))",33,50062.84803128782,15,1225400.7865021357,63151.96640402474,0.0,2,13607.36971844348,28,22,16
"POLYGON ((121.6664845647893 31.27910568792358, 121.6664845647893 31.29445930918367, 121.6485182591069 31.29445930918367, 121.6485182591069 31.27910568792358, 121.6664845647893 31.27910568792358))",28,19789.79701618,1,176140.893948025,0.0,68429.64750426341,0,3480.845016108955,32,1,1
"POLYGON ((121.6664845647893 31.29445930918367, 121.6664845647893 31.3098104298448, 121.6485182591069 31.3098104298448, 121.6485182591069 31.29445930918367, 121.6664845647893 31.29445930918367))",2,22213.521195978723,0,11245.132038000538,0.0,0.0,0,3531.072741550661,8,1,1
"POLYGON ((121.6664845647893 31.3098104298448, 121.6664845647893 31.32515904921241, 121.6485182591069 31.32515904921241, 121.6485182591069 31.3098104298448, 121.6664845647893 31.3098104298448))",2,22816.551247014915,0,0.0,0.0,2372922.284991381,0,0.0,8,1,1
"POLYGON ((121.6664845647893 31.32515904921241, 121.6664845647893 31.34050516659284, 121.6485182591069 31.34050516659284, 121.6485182591069 31.32515904921241, 121.6664845647893 31.32515904921241))",0,5193.861485197815,0,0.0,0.0,1899718.096008852,0,0.0,0,1,1
"POLYGON ((121.6664845647893 31.38652849988624, 121.6664845647893 31.40186460239737, 121.6485182591069 31.40186460239737, 121.6485182591069 31.38652849988624, 121.6664845647893 31.38652849988624))",0,2808.972957997792,0,0.0,0.0,1284881.356316468,0,0.0,0,1,1
"POLYGON ((121.6664845647893 31.40186460239737, 121.6664845647893 31.41719819946523, 121.6485182591069 31.41719819946523, 121.6485182591069 31.40186460239737, 121.6664845647893 31.40186460239737))",0,9475.360301245344,0,542784.4240187326,0.0,1284892.8580839245,0,0.0,5,1,1
"POLYGON ((121.6664845647893 31.41719819946523, 121.6664845647893 31.43252929040109, 121.6485182591069 31.43252929040109, 121.6485182591069 31.41719819946523, 121.6664845647893 31.41719819946523))",0,4167.341871073711,0,408683.35790484736,0.0,0.0,0,4167.341871073711,0,1,1
"POLYGON ((121.6844508704717 30.98691269999999, 121.6844508704717 31.00231369957163, 121.6664845647893 31.00231369957163, 121.6664845647893 30.98691269999999, 121.6844508704717 30.98691269999999))",0,20304.92201030232,0,0.0,0.0,0.0,0,0.0,10,1,1
"POLYGON ((121.6844508704717 31.00231369957163, 121.6844508704717 31.01771221189863, 121.6664845647893 31.01771221189863, 121.6664845647893 31.00231369957163, 121.6844508704717 31.00231369957163))",0,10954.729148932543,0,0.0,0.0,0.0,0,0.0,2,1,1
"POLYGON ((121.6844508704717 31.01771221189863, 121.6844508704717 31.03310823627063, 121.6664845647893 31.03310823627063, 121.6664845647893 31.01771221189863, 121.6844508704717 31.01771221189863))",0,4227.915900439316,0,0.0,0.0,0.0,0,0.0,6,1,1
"POLYGON ((121.6844508704717 31.03310823627063, 121.6844508704717 31.04850177197812, 121.6664845647893 31.04850177197812, 121.6664845647893 31.03310823627063, 121.6844508704717 31.03310823627063))",0,13612.469473966665,0,0.0,95449.01702421588,0.0,0,7063.148418222396,6,1,1
"POLYGON ((121.6844508704717 31.04850177197812, 121.6844508704717 31.0638928183124, 121.6664845647893 31.0638928183124, 121.6664845647893 31.04850177197812, 121.6844508704717 31.04850177197812))",0,6868.161069164706,0,0.0,0.0,0.0,0,0.0,4,1,1
"POLYGON ((121.6844508704717 31.0638928183124, 121.6844508704717 31.07928137456562, 121.6664845647893 31.07928137456562, 121.6664845647893 31.0638928183124, 121.6844508704717 31.0638928183124))",0,9290.193521841731,0,0.0,0.0,0.0,0,0.0,5,1,1
"POLYGON ((121.6844508704717 31.07928137456562, 121.6844508704717 31.09466744003078, 121.6664845647893 31.09466744003078, 121.6664845647893 31.07928137456562, 121.6844508704717 31.07928137456562))",0,15504.379467308932,0,0.0,0.0,0.0,0,0.0,2,1,1
"POLYGON ((121.6844508704717 31.09466744003078, 121.6844508704717 31.11005101400166, 121.6664845647893 31.11005101400166, 121.6664845647893 31.09466744003078, 121.6844508704717 31.09466744003078))",0,7312.092412997643,0,0.0,0.0,632821.2677428419,0,0.0,12,1,1
"POLYGON ((121.6844508704717 31.11005101400166, 121.6844508704717 31.12543209577293, 121.6664845647893 31.12543209577293, 121.6664845647893 31.11005101400166, 121.6844508704717 31.11005101400166))",2,7440.628422272265,0,0.0,0.0,0.0,0,0.0,12,1,1
"POLYGON ((121.6844508704717 31.12543209577293, 121.6844508704717 31.14081068464005, 121.6664845647893 31.14081068464005, 121.6664845647893 31.12543209577293, 121.6844508704717 31.12543209577293))",24,41281.7565338569,0,0.0,0.0,0.0,0,11915.205137544048,14,1,2
"POLYGON ((121.6844508704717 31.14081068464005, 121.6844508704717 31.15618677989934, 121.6664845647893 31.15618677989934, 121.6664845647893 31.14081068464005, 121.6844508704717 31.14081068464005))",12,41422.40909876062,3,0.0,0.0,0.0,1,11915.205137544048,13,1,1
"POLYGON ((121.6844508704717 31.15618677989934, 121.6844508704717 31.17156038084794, 121.6664845647893 31.17156038084794, 121.6664845647893 31.15618677989934, 121.6844508704717 31.15618677989934))",10,43821.65032908193,0,0.0,0.0,0.0,1,11915.205137544048,12,1,1
"POLYGON ((121.6844508704717 31.17156038084794, 121.6844508704717 31.18693148678382, 121.6664845647893 31.18693148678382, 121.6664845647893 31.17156038084794, 121.6844508704717 31.17156038084794))",0,17714.242414098204,0,55545.82798102171,0.0,0.0,0,0.0,11,1,1
"POLYGON ((121.6844508704717 31.18693148678382, 121.6844508704717 31.2023000970058, 121.6664845647893 31.2023000970058, 121.6664845647893 31.18693148678382, 121.6844508704717 31.18693148678382))",12,39913.61496120048,0,1159421.158853415,0.0,0.0,1,0.0,39,8,6
"POLYGON ((121.6844508704717 31.2023000970058, 121.6844508704717 31.21766621081351, 121.6664845647893 31.21766621081351, 121.6664845647893 31.2023000970058, 121.6844508704717 31.2023000970058))",0,15299.141590081812,2,514307.6839754388,0.0,454239.0071825144,1,910.6105976552948,18,2,12
"POLYGON ((121.6844508704717 31.21766621081351, 121.6844508704717 31.23302982750743, 121.6664845647893 31.23302982750743, 121.6664845647893 31.21766621081351, 121.6844508704717 31.21766621081351))",11,46191.96661759296,0,304248.9202087858,80540.4149143275,830610.8479263473,0,6368.668245853198,14,1,1
"POLYGON ((121.6844508704717 31.23302982750743, 121.6844508704717 31.24839094638885, 121.6664845647893 31.24839094638885, 121.6664845647893 31.23302982750743, 121.6844508704717 31.23302982750743))",6,49264.59294390693,0,1362852.815763906,158774.0684271308,11093.062820842446,0,12694.65510219571,32,9,9
"POLYGON ((121.6844508704717 31.24839094638885, 121.6844508704717 31.26374956675991, 121.6664845647893 31.26374956675991, 121.6664845647893 31.24839094638885, 121.6844508704717 31.24839094638885))",3,29246.83108888792,0,497572.5898520998,623103.0719921902,0.0,0,10512.24204898077,17,2,1
"POLYGON ((121.6844508704717 31.26374956675991, 121.6844508704717 31.27910568792358, 121.6664845647893 31.27910568792358, 121.6664845647893 31.26374956675991, 121.6844508704717 31.26374956675991))",30,34323.24691927965,1,936869.660387057,0.0,0.0,1,14990.90634910309,25,8,12
"POLYGON ((121.6844508704717 31.27910568792358, 121.6844508704717 31.29445930918367, 121.6664845647893 31.29445930918367, 121.6664845647893 31.27910568792358, 121.6844508704717 31.27910568792358))",31,19934.28569772401,4,1100335.3439791962,0.0,0.0,0,3952.585061202557,34,10,9
"POLYGON ((121.6844508704717 31.29445930918367, 121.6844508704717 31.3098104298448, 121.6664845647893 31.3098104298448, 121.6664845647893 31.29445930918367, 121.6844508704717 31.29445930918367))",5,27260.10464112978,0,49881.99399113123,0.0,519973.3577293169,1,3909.629493617154,6,1,1
"POLYGON ((121.6844508704717 31.3098104298448, 121.6844508704717 31.32515904921241, 121.6664845647893 31.32515904921241, 121.6664845647893 31.3098104298448, 121.6844508704717 31.3098104298448))",0,23454.94932765796,0,0.0,0.0,2778767.0873673595,0,0.0,0,1,1
"POLYGON ((121.6844508704717 31.32515904921241, 121.6844508704717 31.34050516659284, 121.6664845647893 31.34050516659284, 121.6664845647893 31.32515904921241, 121.6844508704717 31.32515904921241))",0,0.0,0,0.0,0.0,52501.835791653975,0,0.0,0,1,1
"POLYGON ((121.6844508704717 31.37118989262137, 121.6844508704717 31.38652849988624, 121.6664845647893 31.38652849988624, 121.6664845647893 31.37118989262137, 121.6844508704717 31.37118989262137))",0,0.0,0,0.0,0.0,69795.27004023737,0,0.0,0,1,1
"POLYGON ((121.6844508704717 31.38652849988624, 121.6844508704717 31.40186460239737, 121.6664845647893 31.40186460239737, 121.6664845647893 31.38652849988624, 121.6844508704717 31.38652849988624))",0,2735.873354239852,0,110233.47224699368,0.0,538043.1356398575,0,0.0,0,1,1
"POLYGON ((121.6844508704717 31.40186460239737, 121.6844508704717 31.41719819946523, 121.6664845647893 31.41719819946523, 121.6664845647893 31.40186460239737, 121.6844508704717 31.40186460239737))",0,5410.309759832831,0,269912.74015608104,0.0,126953.3270820233,0,0.0,5,1,1
"POLYGON ((121.6844508704717 31.41719819946523, 121.6844508704717 31.43252929040109, 121.6664845647893 31.43252929040109, 121.6664845647893 31.41719819946523, 121.6844508704717 31.41719819946523))",0,5725.314398749522,0,116189.48071034836,0.0,0.0,0,5725.314398749522,0,1,1
"POLYGON ((121.7024171761541 30.98691269999999, 121.7024171761541 31.00231369957163, 121.6844508704717 31.00231369957163, 121.6844508704717 30.98691269999999, 121.7024171761541 30.98691269999999))",0,16904.523319314405,0,0.0,0.0,0.0,0,0.0,3,1,1
"POLYGON ((121.7024171761541 31.00231369957163, 121.7024171761541 31.01771221189863, 121.6844508704717 31.01771221189863, 121.6844508704717 31.00231369957163, 121.7024171761541 31.00231369957163))",0,12891.212613218366,0,0.0,0.0,0.0,0,0.0,2,1,1
"POLYGON ((121.7024171761541 31.01771221189863, 121.7024171761541 31.03310823627063, 121.6844508704717 31.03310823627063, 121.6844508704717 31.01771221189863, 121.7024171761541 31.01771221189863))",0,12547.872409684984,2,570996.599567263,0.0,0.0,0,0.0,21,1,1
"POLYGON ((121.7024171761541 31.03310823627063, 121.7024171761541 31.04850177197812, 121.6844508704717 31.04850177197812, 121.6844508704717 31.03310823627063, 121.7024171761541 31.03310823627063))",4,17541.99947614982,0,31744.528973387965,56933.57235342261,0.0,0,6203.763292860089,15,1,1
"POLYGON ((121.7024171761541 31.04850177197812, 121.7024171761541 31.0638928183124, 121.6844508704717 31.0638928183124, 121.6844508704717 31.04850177197812, 121.7024171761541 31.04850177197812))",4,14809.323302810057,0,0.0,0.0,0.0,0,0.0,9,1,1
"POLYGON ((121.7024171761541 31.0638928183124, 121.7024171761541 31.07928137456562, 121.6844508704717 31.07928137456562, 121.6844508704717 31.0638928183124, 121.7024171761541 31.0638928183124))",4,15368.130494073102,0,0.0,0.0,0.0,0,0.0,6,1,1
"POLYGON ((121.7024171761541 31.07928137456562, 121.7024171761541 31.09466744003078, 121.6844508704717 31.09466744003078, 121.6844508704717 31.07928137456562, 121.7024171761541 31.07928137456562))",0,17804.625331425726,0,0.0,0.0,0.0,0,0.0,0,1,1
"POLYGON ((121.7024171761541 31.09466744003078, 121.7024171761541 31.11005101400166, 121.6844508704717 31.11005101400166, 121.6844508704717 31.09466744003078, 121.7024171761541 31.09466744003078))",0,7071.957630685649,0,61068.24672016676,0.0,1506012.685379679,0,0.0,7,1,1
"POLYGON ((121.7024171761541 31.11005101400166, 121.7024171761541 31.12543209577293, 121.6844508704717 31.12543209577293, 121.6844508704717 31.11005101400166, 121.7024171761541 31.11005101400166))",0,10205.5628527487,108,439081.1722483226,0.0,102177.35739284052,0,0.0,9,1,1
"POLYGON ((121.7024171761541 31.12543209577293, 121.7024171761541 31.14081068464005, 121.6844508704717 31.14081068464005, 121.6844508704717 31.12543209577293, 121.7024171761541 31.12543209577293))",0,14776.98228943812,0,4576.336938619579,0.0,0.0,0,0.0,7,1,1
"POLYGON ((121.7024171761541 31.14081068464005, 121.7024171761541 31.15618677989934, 121.6844508704717 31.15618677989934, 121.6844508704717 31.14081068464005, 121.7024171761541 31.14081068464005))",0,20046.157554789814,0,0.0,25382.42177314328,0.0,0,0.0,7,1,1
"POLYGON ((121.7024171761541 31.15618677989934, 121.7024171761541 31.17156038084794, 121.6844508704717 31.17156038084794, 121.6844508704717 31.15618677989934, 121.7024171761541 31.15618677989934))",0,26562.47713217068,0,0.0,53679.29586417219,0.0,0,0.0,17,1,1
"POLYGON ((121.7024171761541 31.17156038084794, 121.7024171761541 31.18693148678382, 121.6844508704717 31.18693148678382, 121.6844508704717 31.17156038084794, 121.7024171761541 31.17156038084794))",5,27621.296935869013,4,1013053.7915440166,72690.1364161664,0.0,0,0.0,40,8,8
"POLYGON ((121.7024171761541 31.18693148678382, 121.7024171761541 31.2023000970058, 121.6844508704717 31.2023000970058, 121.6844508704717 31.18693148678382, 121.7024171761541 31.18693148678382))",42,46258.820459742106,14,862919.0721380726,1732.9193430332834,0.0,1,59.44222736433799,59,7,9
"POLYGON ((121.7024171761541 31.2023000970058, 121.7024171761541 31.21766621081351, 121.6844508704717 31.21766621081351, 121.6844508704717 31.2023000970058, 121.7024171761541 31.2023000970058))",0,31645.666521127867,3,48468.7328022938,0.0,676350.4472647595,0,0.0,17,3,2
"POLYGON ((121.7024171761541 31.21766621081351, 121.7024171761541 31.23302982750743, 121.6844508704717 31.23302982750743, 121.6844508704717 31.21766621081351, 121.7024171761541 31.21766621081351))",6,13043.844176708222,0,12826.157091042456,0.0,7077.8595892799,0,1230.9613326957617,13,1,1
"POLYGON ((121.7024171761541 31.23302982750743, 121.7024171761541 31.24839094638885, 121.6844508704717 31.24839094638885, 121.6844508704717 31.23302982750743, 121.7024171761541 31.23302982750743))",8,42775.93840000173,0,155144.32774668047,0.0,962851.2416914178,0,9220.932493592309,19,2,1
"POLYGON ((121.7024171761541 31.24839094638885, 121.7024171761541 31.26374956675991, 121.6844508704717 31.26374956675991, 121.6844508704717 31.24839094638885, 121.7024171761541 31.24839094638885))",0,25030.25013227933,0,462632.7478456032,0.0,378187.70868351584,0,7463.220030045087,19,1,2
"POLYGON ((121.7024171761541 31.26374956675991, 121.7024171761541 31.27910568792358, 121.6844508704717 31.27910568792358, 121.6844508704717 31.26374956675991, 121.7024171761541 31.26374956675991))",16,32531.359475248224,0,250708.40618606587,0.0,0.0,0,8382.836260235723,15,1,1
"POLYGON ((121.7024171761541 31.27910568792358, 121.7024171761541 31.29445930918367, 121.6844508704717 31.29445930918367, 121.6844508704717 31.27910568792358, 121.7024171761541 31.27910568792358))",0,22582.381635169724,0,0.0,0.0,0.0,0,0.0,3,1,1
"POLYGON ((121.7024171761541 31.29445930918367, 121.7024171761541 31.3098104298448, 121.6844508704717 31.3098104298448, 121.6844508704717 31.29445930918367, 121.7024171761541 31.29445930918367))",0,7449.425978588869,0,0.0,0.0,791593.2283810986,0,234.11902717323215,0,1,1
"POLYGON ((121.7024171761541 31.3098104298448, 121.7024171761541 31.32515904921241, 121.6844508704717 31.32515904921241, 121.6844508704717 31.3098104298448, 121.7024171761541 31.3098104298448))",0,19479.80074219328,0,0.0,0.0,239373.0271294108,0,0.0,0,1,1
"POLYGON ((121.7024171761541 31.32515904921241, 121.7024171761541 31.34050516659284, 121.6844508704717 31.34050516659284, 121.6844508704717 31.32515904921241, 121.7024171761541 31.32515904921241))",0,19479.80074219328,0,0.0,0.0,0.0,0,0.0,0,1,1
"POLYGON ((121.7024171761541 31.34050516659284, 121.7024171761541 31.35584878129317, 121.6844508704717 31.35584878129317, 121.6844508704717 31.34050516659284, 121.7024171761541 31.34050516659284))",0,19479.80074219328,0,0.0,0.0,0.0,0,0.0,0,1,1
"POLYGON ((121.7024171761541 31.35584878129317, 121.7024171761541 31.37118989262137, 121.6844508704717 31.37118989262137, 121.6844508704717 31.35584878129317, 121.7024171761541 31.35584878129317))",0,19479.80074219328,0,0.0,0.0,0.0,0,0.0,0,1,1
"POLYGON ((121.7024171761541 31.37118989262137, 121.7024171761541 31.38652849988624, 121.6844508704717 31.38652849988624, 121.6844508704717 31.37118989262137, 121.7024171761541 31.37118989262137))",0,9553.625810357284,0,291798.0522175416,3304.34406922737,118099.2431488281,0,0.0,14,1,1
